pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200506	0.00789	-0.33667	-0.08435	-0.32682	-0.01612	0.15941	-0.02580	-0.00235	-0.27152	-0.08095	-0.15781	0.35845	-0.14719	-0.12907	0.01356	0.29381	0.15994	-0.12380	0.22870	-0.13435	0.08676	-0.11236	-0.17495	0.11610	-0.10060	-0.15566	-0.43264	-0.08344	-0.16512	-0.00149	0.03912	-0.04361	(Member $e0 go)
p200507	-0.08233	0.07696	-0.13616	0.15040	0.09847	-0.00279	-0.00667	0.23831	0.24136	-0.11150	0.02385	0.04552	-0.06152	0.05652	0.13703	0.04544	-0.19065	-0.04248	0.18514	0.01040	0.05553	-0.04988	-0.04352	0.10974	-0.02074	-0.04939	0.03942	0.12154	0.01437	0.00998	0.11199	0.02187	(Member $x0 door)
p200508	-0.02948	0.00729	-0.07753	0.08332	-0.06484	0.02881	-0.02848	-0.02258	0.06682	0.09686	0.10905	-0.07516	0.10835	-0.08052	0.00140	0.01234	-0.00366	0.06369	0.07826	0.10194	0.05230	-0.07828	0.02489	0.03806	0.01385	-0.03055	-0.06068	0.11005	-0.00314	-0.04103	-0.02881	-0.01177	(Recipient $e0 $x0)
p200530	0.06976	-0.05813	-0.13954	0.09724	0.04965	-0.01856	-0.05102	0.28913	-0.09075	-0.12060	-0.07608	0.08688	-0.17001	-0.02509	-0.04553	-0.07162	-0.06792	-0.02665	0.07010	0.02487	-0.02107	-0.08986	0.05276	0.13566	0.25558	0.19163	0.01879	-0.01851	0.13454	-0.11245	0.08413	0.01178	(And (Experiencer $e0 $x0) (Past $e1) (Result $e1 $e0))
p200545	-0.06431	0.00846	0.18656	0.02438	0.25210	-0.03351	-0.00854	-0.01275	-0.07011	0.05578	0.13172	-0.09861	0.07081	-0.06002	0.27326	-0.01818	0.05571	0.04136	0.02972	0.00439	-0.10737	-0.17084	0.10366	-0.05747	0.03590	0.09026	0.16244	-0.08146	-0.04378	-0.06809	0.05294	-0.09455	(And (Agent $e0 $x0) (Goal $e0 $x1) (Past $e0))
p200554	0.17420	-0.16492	-0.05765	-0.14303	-0.08598	-0.02630	0.20271	-0.26413	0.18705	0.23207	0.02961	0.05968	0.11833	-0.10347	0.20085	-0.16792	-0.06080	-0.05251	-0.03058	0.13110	0.11421	-0.14542	0.12895	-0.11765	-0.23264	0.16986	-0.03472	0.03390	0.08594	0.10999	-0.01633	-0.00500	(Member $e0 get)
p200555	0.04347	0.01218	-0.01496	0.01892	-0.01806	0.06017	-0.02355	-0.01842	0.02313	0.00708	-0.05455	-0.04121	-0.01968	0.02204	0.05170	-0.04903	0.04154	0.02638	0.01562	-0.02003	-0.01144	0.01953	0.02714	-0.03346	0.00722	-0.03197	-0.01351	-0.04519	-0.00105	0.02796	-0.00606	0.04664	(Member $x0 new)
p200556	0.00550	0.07646	-0.15836	0.00291	0.11414	-0.04892	0.01589	0.08843	0.13615	-0.12669	-0.00252	0.08629	-0.08236	0.03712	0.19648	-0.05119	-0.08813	0.00185	0.14574	-0.02620	0.10210	0.10348	-0.00462	-0.03215	0.13929	-0.14213	-0.04650	0.05480	0.11256	-0.03696	0.05952	0.21114	(Member $x0 person)
p200584	0.03635	-0.17373	-0.14287	0.02208	0.15396	-0.00925	0.10455	0.03170	0.05976	-0.05993	0.02508	0.11397	0.13634	0.02310	0.03659	-0.05683	0.00321	0.28901	-0.12931	0.09085	-0.06724	0.12124	0.00571	0.10638	0.21467	-0.17395	0.00459	-0.04534	-0.12664	-0.04992	-0.16317	-0.22780	(And (Member $e0 start) (Ongoing $e1) (Theme $e0 $e1))
p200600	-0.12167	0.19995	-0.01841	-0.02587	0.04413	0.02053	-0.06343	-0.00012	-0.01146	0.01861	-0.07189	-0.02073	-0.03843	0.10422	-0.00702	-0.07041	-0.00544	-0.08859	-0.12923	-0.04032	-0.00725	-0.07952	-0.02614	0.26388	-0.06052	0.09602	0.04644	0.02245	0.05176	-0.06116	0.02446	-0.14939	(And (Agent $e0 $x0) (Ongoing $e0) (Past $e0))
p200601	0.06492	-0.05357	-0.13422	0.09775	0.04901	-0.01222	-0.04439	0.27390	-0.08209	-0.11301	-0.07756	0.08923	-0.17826	-0.03769	-0.04050	-0.06790	-0.06044	-0.02817	0.06279	0.02310	-0.02433	-0.08849	0.04065	0.12985	0.24890	0.18676	0.01456	-0.01802	0.12681	-0.10427	0.07806	0.01593	(And (Past $e0) (Patient $e0 $x0) (Result $e0 $e1))
p200611	0.03635	-0.17373	-0.14287	0.02208	0.15396	-0.00925	0.10455	0.03170	0.05976	-0.05993	0.02508	0.11397	0.13634	0.02310	0.03659	-0.05683	0.00321	0.28901	-0.12931	0.09085	-0.06724	0.12124	0.00571	0.10638	0.21467	-0.17395	0.00459	-0.04534	-0.12664	-0.04992	-0.16317	-0.22780	(And (Member $e0 start) (Theme $e0 $e1))
p200624	0.08340	-0.07404	-0.06465	-0.14595	0.05824	0.04192	-0.00396	0.02866	-0.16477	-0.10254	-0.10201	-0.00172	-0.01354	0.03418	-0.05481	0.07468	0.11066	-0.11312	-0.11567	-0.02852	-0.09801	-0.00699	-0.04400	-0.14000	-0.00198	0.12164	-0.15363	0.06087	-0.13714	0.14625	-0.05910	0.08089	(GroupOf $x0 child)
p200625	-0.07139	0.10010	0.07983	-0.02050	0.04958	0.01429	-0.04366	-0.03868	-0.06214	0.02133	0.06455	-0.07587	0.08513	-0.08162	0.09694	0.06332	0.06616	0.00655	-0.07619	-0.05478	-0.06332	-0.03498	0.16419	-0.12256	0.12679	0.09515	0.06354	-0.00948	0.01579	-0.02690	-0.02385	-0.02966	(Member $e0 come)
p200626	-0.03910	0.01546	-0.00859	0.01492	-0.01428	-0.03219	-0.01267	-0.04766	-0.02135	0.03693	0.02019	0.04305	0.00205	-0.02144	-0.00530	0.02424	-0.03191	-0.00530	0.01185	0.01040	0.00334	0.00766	0.01336	-0.01405	-0.02824	-0.00272	-0.02869	0.00738	-0.00008	0.01111	0.01642	-0.03091	(Member $x0 problem)
p200627	0.00892	-0.01833	-0.01554	-0.02852	-0.03909	0.00258	-0.01216	-0.03173	0.04905	0.06324	-0.00608	0.01384	0.07056	0.00290	0.02590	-0.00770	-0.00800	-0.02754	-0.00294	0.03245	-0.00294	-0.00929	0.01948	-0.02641	-0.06516	0.00059	-0.02031	-0.01253	0.02391	0.02307	0.01178	-0.05258	(Member $x0 weather)
p200628	0.00820	-0.02392	0.03293	0.01137	-0.01012	-0.01001	-0.01273	0.00882	0.02254	-0.00168	0.03912	0.02879	-0.05064	0.03696	0.00532	-0.00701	-0.03119	0.00947	-0.02633	0.00713	-0.00358	-0.02639	-0.01506	0.00883	0.01727	-0.04014	0.01276	-0.01020	-0.00929	0.06030	0.01944	0.02592	(Past (LocatedIn $x0 $x1))
p200629	-0.09596	0.04172	-0.00464	-0.02910	-0.02142	0.01643	-0.03895	0.01786	-0.01011	-0.03937	0.01192	0.03503	0.02675	0.01532	0.01152	0.03470	-0.00865	-0.00032	-0.00189	0.01256	-0.02608	-0.00247	0.04086	-0.00568	-0.00599	0.00372	-0.02851	0.00676	-0.00187	0.01846	0.01638	-0.04487	(Time $e0 now)
p200667	0.00802	0.00984	0.12496	0.02750	-0.10904	-0.15644	0.19333	0.17610	-0.10951	0.19169	-0.04201	-0.15475	-0.18996	-0.22263	0.13319	0.11473	-0.08558	0.20594	-0.11274	0.07250	-0.07977	0.11660	0.10952	-0.04681	-0.03199	-0.12311	-0.14106	0.03912	-0.18266	-0.06297	0.10494	0.27030	(And (Experiencer $e0 $x0) (Location $e0 $x1))
p200668	-0.14770	0.03753	-0.00417	0.04565	-0.08063	0.26347	0.00931	0.27355	0.14001	-0.11192	-0.13741	-0.01147	0.22712	-0.11907	0.02376	0.06734	-0.09364	0.00271	0.02557	-0.04258	-0.07195	-0.08669	-0.03852	-0.01856	-0.09180	-0.07935	0.09577	0.05839	-0.07252	0.07393	0.06460	-0.11481	(And (Future $e0) (Patient $e0 $x0))
p200678	-0.00154	0.03535	-0.02949	-0.00522	0.01771	0.00345	-0.01648	-0.00948	0.00936	0.00887	-0.00314	-0.01835	0.03414	0.02861	-0.02485	-0.00570	-0.01479	-0.01266	-0.00839	-0.03221	-0.00576	0.00217	0.01839	0.02819	-0.02239	0.01782	-0.00117	0.00958	-0.00369	-0.02484	0.01234	-0.01760	(For $e0 $x0)
p200679	-0.03020	0.02809	0.00223	-0.02318	0.02437	-0.00272	0.02000	0.01525	0.01540	-0.01342	0.00273	0.04104	0.04526	-0.04016	-0.02755	0.05496	-0.03569	0.05815	-0.00606	-0.04269	-0.02889	0.01726	0.01493	-0.02862	0.03206	0.02896	0.01135	0.01376	-0.02063	0.02452	-0.00833	-0.01691	(GroupOf $x0 thing)
p200680	0.21372	-0.01945	-0.00208	0.03827	0.14229	-0.10393	0.03592	-0.06009	0.05216	0.02082	-0.02869	-0.17263	0.09141	-0.06759	0.00280	-0.09038	0.09547	0.04563	-0.00854	-0.06122	-0.12325	0.04459	0.02975	-0.08880	0.07872	0.05057	0.12998	-0.03219	-0.06019	0.02299	0.04582	0.09963	(Manner $e0 quickly)
p200681	-0.05897	-0.05017	0.07409	-0.03994	0.09487	0.08793	0.19654	0.01063	0.04758	-0.02006	0.04776	0.04221	-0.12651	0.10326	-0.02792	-0.10534	-0.08438	-0.09418	0.08331	-0.12147	-0.01539	-0.14415	0.23679	0.21556	-0.22973	0.17181	0.11448	0.08384	0.01193	-0.05538	-0.20991	0.10309	(Member $e0 try)
p200682	-0.03195	-0.03474	0.09685	0.07744	0.08561	-0.02136	0.01339	-0.04763	-0.02416	0.06334	0.03762	0.01951	-0.00213	0.05873	-0.02390	-0.07497	-0.08577	0.01136	0.08242	-0.01332	0.12847	-0.01810	0.13726	0.10483	-0.15039	0.00966	0.08619	0.00381	0.03285	-0.05110	-0.09705	0.05374	(Member $x0 man)
p200683	-0.01046	-0.02364	0.00222	-0.04790	-0.00230	-0.01179	-0.01894	0.00680	-0.01965	0.01391	-0.01662	0.03698	-0.01153	0.01148	0.01569	0.03188	0.03350	0.00058	0.03181	-0.00374	0.00269	-0.01938	-0.01119	0.03487	-0.02909	-0.03656	-0.03472	-0.02716	0.00268	-0.02840	0.00006	-0.01666	(Member $x0 place)
p200684	-0.03597	0.01587	0.03064	0.03326	-0.03929	-0.05552	0.07380	0.03489	-0.02159	0.09017	-0.04543	-0.02651	-0.09593	-0.15056	0.04638	0.04640	-0.03738	0.10846	-0.05014	0.04729	-0.01740	0.02334	0.01811	0.01494	-0.03959	-0.07218	0.01347	0.01840	-0.02437	-0.06045	0.06583	0.14046	(Member $x0 table)
p200729	-0.01166	-0.05309	-0.00277	-0.03591	-0.06951	0.31248	0.00837	0.22269	0.19024	-0.09967	-0.15632	-0.11769	0.24529	-0.08824	-0.00651	0.01078	-0.04384	0.05230	0.00847	-0.06558	-0.09621	-0.10665	-0.07340	-0.05950	-0.08325	-0.07145	0.05631	0.09113	-0.04756	0.04104	0.05960	0.00425	(And (Agent $e0 $x0) (Future $e0))
p200730	0.17401	-0.00219	0.01911	0.04065	0.11449	-0.08554	0.01789	-0.05622	0.03738	0.02527	-0.02898	-0.17571	0.06636	-0.05738	0.01204	-0.10311	0.09768	0.01407	0.00216	-0.02660	-0.11370	0.00650	0.00986	-0.10225	0.03571	0.05654	0.10822	-0.00416	-0.03897	0.02030	0.06624	0.09624	(And (Manner $e0 quickly) (Past $e0))
p200731	-0.00077	-0.26451	-0.07155	-0.25728	-0.00419	0.11611	-0.04133	-0.00182	-0.21143	-0.06352	-0.10698	0.31554	-0.12764	-0.11963	0.02971	0.25471	0.11600	-0.10058	0.21551	-0.09263	0.10942	-0.09240	-0.15898	0.13272	-0.07909	-0.15371	-0.35493	-0.06904	-0.12204	-0.01444	0.04735	-0.06438	(And (Member $e0 go) (Past $e0))
p200732	0.01816	-0.06893	-0.01824	-0.03205	0.12019	-0.08346	0.01536	0.13480	-0.06047	0.10314	0.03434	0.00947	-0.01639	-0.05301	-0.05233	-0.01651	0.02355	-0.11259	-0.00770	-0.04420	0.01948	0.12965	-0.03409	-0.07357	-0.02274	-0.02876	0.04767	0.12255	0.05957	0.13839	-0.06842	0.04714	(And (Member $e0 have) (Past $e0))
p200733	-0.06127	0.06481	-0.12047	0.15362	0.09320	-0.00647	-0.00750	0.21607	0.21398	-0.10335	0.01799	0.04506	-0.06097	0.04511	0.12818	0.03889	-0.16421	-0.03090	0.17318	0.02261	0.04907	-0.03631	-0.05035	0.06961	-0.00864	-0.05553	0.03044	0.10358	0.01504	0.01866	0.10913	0.03058	(And (Member $x0 door) (Patient $e0 $x0))
p200744	-0.02935	0.07203	0.04820	0.06967	-0.08755	-0.03637	0.07988	-0.06329	0.02870	0.01245	0.09231	-0.19774	0.09392	-0.06422	-0.15611	0.20719	0.13626	-0.14678	0.23708	0.11952	-0.04766	-0.01864	-0.02213	0.17344	0.12341	-0.03649	-0.04575	-0.14910	0.19336	0.20752	0.13608	0.13669	(Member $e0 begin)
p200745	-0.01060	0.04698	-0.11311	0.05050	0.06892	0.01257	-0.00987	0.13847	0.12901	-0.09155	-0.02472	0.02242	-0.02610	0.01274	0.07449	-0.04916	-0.12455	0.00702	0.11786	0.01053	-0.00594	-0.00865	-0.02486	0.04765	0.05017	-0.02824	0.05691	0.06256	0.08581	-0.01698	0.08369	0.07373	(Member $e0 leave)
p200746	-0.02423	-0.00594	-0.06672	-0.02125	-0.01691	0.05108	0.03183	0.04766	0.00866	-0.04555	-0.05541	0.04255	0.05096	-0.03604	0.03481	-0.06508	-0.00444	0.07828	0.04921	0.03008	0.03703	-0.04775	-0.03591	-0.03225	0.00742	-0.09736	-0.02988	0.11807	-0.06567	0.02677	-0.03577	-0.06190	(Member $e0 take)
p200747	-0.01446	-0.01842	0.00501	0.02337	-0.02550	-0.06523	0.05804	0.05175	0.02229	0.02206	0.00140	-0.03945	-0.05512	-0.05692	0.07487	0.02701	-0.01714	0.05796	-0.02952	0.01426	-0.00042	0.04595	-0.00472	0.00131	-0.00752	-0.03386	-0.04134	0.01092	-0.03058	-0.02705	0.03181	0.11150	(Member $x0 book)
p200748	-0.04279	-0.04481	0.03523	-0.06172	-0.05037	0.01138	-0.03416	-0.00059	-0.11176	-0.02259	-0.08804	0.02315	0.00961	0.01335	0.00098	0.03943	0.06204	-0.01752	-0.04082	0.00041	-0.00620	-0.00555	-0.02586	0.04180	-0.01942	-0.01166	-0.02476	-0.05469	0.01211	-0.02007	-0.02894	-0.02496	(Member $x0 cat)
p200749	0.00207	-0.00110	-0.01270	0.00708	-0.01696	0.00195	-0.01345	-0.02845	0.00617	0.02755	-0.01368	0.00082	0.00002	-0.00795	-0.01577	0.01582	0.01221	0.03477	0.00116	-0.00502	-0.00414	-0.00833	-0.00183	-0.00457	-0.00283	0.00479	-0.00144	-0.02658	0.00049	-0.03374	0.00935	0.01662	(Member $x0 good)
p200750	-0.04525	0.02640	0.05231	-0.01348	0.02426	0.03689	-0.02760	-0.03363	-0.01120	0.00470	0.00384	-0.03827	-0.00349	-0.05349	0.02366	-0.00397	0.07245	-0.01148	-0.05239	0.01555	-0.02403	-0.00393	0.08189	-0.07136	0.05636	0.02517	0.01909	0.00225	0.00153	-0.01207	0.00109	-0.00120	(Member $x0 tree)
p200754	0.03041	-0.16391	-0.10460	0.04395	0.10920	-0.01768	0.08167	0.01003	0.02456	-0.02875	0.03129	0.07668	0.07654	0.05072	0.04308	-0.11511	0.04563	0.25703	-0.11197	0.15888	-0.04400	0.06534	-0.03537	0.06966	0.17096	-0.16378	-0.02400	-0.01298	-0.09137	-0.08294	-0.13092	-0.20824	(And (Member $e0 start) (Ongoing $e1) (Past $e0) (Theme $e0 $e1))
p200800	-0.13036	-0.04015	-0.06716	0.14723	-0.00579	-0.00793	0.03839	-0.01014	-0.04495	0.07365	0.03985	-0.04894	0.07487	0.00548	-0.03675	-0.05583	0.07045	0.06940	0.10415	0.34742	-0.05606	-0.13888	-0.09966	0.03900	0.09729	-0.18712	-0.11314	0.11278	0.03393	0.06330	0.01801	-0.10037	(And (Agent $e0 $x0) (Ongoing $e1) (Theme $e0 $e1))
p200829	0.09137	0.01251	-0.12600	-0.07265	0.16061	0.02813	-0.02897	0.04175	-0.10643	-0.08234	-0.13883	0.03837	-0.01607	0.05378	-0.00129	-0.03617	0.01409	-0.07601	-0.03711	0.07854	-0.05754	-0.01028	-0.09250	-0.09532	0.03291	-0.01759	-0.08503	0.12471	-0.09636	0.11613	-0.06968	0.02217	(And (Agent $e0 $x0) (Location $e0 $x1) (Ongoing $e0))
p200830	0.01669	0.13998	-0.03092	0.01923	0.08798	0.03459	-0.05842	-0.03496	0.04542	-0.00724	-0.07109	-0.02780	-0.08397	0.18240	-0.00620	-0.07814	0.04089	0.00709	-0.02971	-0.00338	0.02410	-0.03466	-0.02206	0.11561	-0.05020	0.01546	-0.02048	-0.06983	0.05232	-0.02342	0.06404	-0.06110	(And (Agent $e0 $x0) (Ongoing $e0) (Theme $e0 $x1))
p200831	-0.00470	0.04428	0.14526	-0.00632	-0.12051	-0.04926	0.21951	0.18153	-0.02912	0.17699	-0.10998	-0.12623	-0.22036	-0.28102	0.14616	0.05695	-0.09213	0.18750	-0.14765	0.02540	-0.10338	0.03128	0.00462	0.10345	-0.06695	-0.10602	-0.11158	0.06668	-0.12189	-0.12187	0.08939	0.19740	(And (Location $e0 $x0) (Ongoing $e0) (Past $e0))
p200832	0.08582	0.02665	0.09761	0.00955	-0.01330	-0.04359	-0.01939	-0.07022	0.04770	0.01485	-0.07942	-0.01634	-0.00415	0.08927	-0.01705	-0.04451	0.03699	-0.05040	0.07830	0.10441	-0.07216	0.00664	-0.02371	-0.00427	-0.00432	0.03326	0.03063	-0.00038	0.00957	-0.02551	-0.06766	-0.06265	(And (Location $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200833	0.01071	-0.06321	-0.01476	-0.03063	0.12144	-0.08915	0.00252	0.13148	-0.05841	0.10453	0.03367	0.00704	-0.01189	-0.05573	-0.05226	-0.01861	0.01819	-0.10409	-0.00389	-0.03341	0.02652	0.12422	-0.03275	-0.07139	-0.01611	-0.02962	0.04619	0.12322	0.05530	0.13789	-0.06307	0.04163	(And (Member $e0 have) (Past $e0) (Theme $e0 $x0))
p200834	0.03041	-0.16391	-0.10460	0.04395	0.10920	-0.01768	0.08168	0.01004	0.02456	-0.02875	0.03129	0.07668	0.07654	0.05072	0.04309	-0.11511	0.04564	0.25703	-0.11197	0.15888	-0.04400	0.06534	-0.03537	0.06966	0.17096	-0.16378	-0.02400	-0.01298	-0.09136	-0.08294	-0.13092	-0.20824	(And (Member $e0 start) (Past $e0) (Theme $e0 $e1))
p200846	0.01133	0.08769	-0.18643	0.01261	0.12228	-0.03603	-0.00030	0.08302	0.15411	-0.10828	0.00851	0.09688	-0.07393	0.01239	0.20286	-0.03497	-0.10587	0.01275	0.13893	-0.03941	0.09804	0.11711	-0.00738	-0.05279	0.15415	-0.14479	-0.04504	0.07137	0.11604	-0.04654	0.08090	0.24687	(And (Agent $e0 $x0) (Member $x0 person))
p200847	-0.04715	0.00676	-0.04373	0.07642	-0.05054	-0.00581	-0.02835	-0.01377	0.02897	0.09195	0.07209	-0.05872	0.08964	-0.05286	0.00067	0.01105	0.01299	0.04963	0.04469	0.10949	0.01696	-0.06432	-0.01402	0.02095	0.03777	-0.02599	-0.05330	0.05324	-0.00882	-0.02521	0.00625	-0.01603	(And (Agent $e0 $x0) (Recipient $e0 $x1))
p200848	-0.01013	-0.01667	-0.01824	-0.02806	-0.01197	-0.01420	-0.03395	-0.02839	-0.09347	0.01831	-0.02167	0.11014	-0.06204	-0.03834	-0.04014	0.06463	0.02175	-0.03057	0.06356	-0.01013	-0.00103	-0.03432	-0.02087	0.02909	0.01557	0.01204	-0.08035	-0.00174	-0.03420	-0.01720	0.01798	-0.04249	(And (Instrument $e0 $x0) (Past $e0))
p200849	0.15506	-0.08633	0.20730	0.11433	-0.10001	0.09885	-0.05023	0.07341	-0.17230	-0.04132	0.00908	-0.07826	0.10278	-0.05243	-0.04141	-0.00868	0.03258	0.11406	-0.12915	-0.05983	0.08329	-0.05988	-0.05730	0.03861	-0.01315	0.02932	-0.01276	-0.08706	0.14314	-0.03795	-0.11256	-0.05482	(And (Member $e0 make) (Past $e0))
p200850	0.09175	-0.04414	-0.10536	0.00170	0.13434	-0.03026	0.03081	0.01800	0.06194	-0.02375	-0.01486	0.06826	0.09371	-0.08889	-0.08193	0.07014	-0.03468	0.11807	-0.05905	-0.11419	-0.04062	0.16338	0.12611	0.06650	0.17339	0.00701	0.09747	-0.10108	-0.11202	-0.00010	-0.05499	-0.02356	(And (Member $e0 start) (Patient $e0 $x0))
p200851	-0.05369	0.14194	0.02624	-0.09326	-0.03371	-0.04577	0.18113	0.05722	-0.07380	-0.10786	0.01993	0.07193	0.01925	-0.01126	-0.02395	-0.06007	0.06818	0.06328	0.02332	0.01325	0.09500	-0.03202	-0.04502	-0.03101	0.03662	0.10184	0.03495	-0.00498	-0.08652	0.02688	-0.00966	-0.02859	(And (Member $x0 thing) (Theme $e0 $x0))
p200852	-0.11087	0.09455	-0.01495	-0.05605	-0.05213	-0.04018	-0.01838	-0.03019	-0.05929	-0.03092	0.04710	0.13907	0.01065	-0.03627	-0.02467	0.07058	0.01430	0.11074	0.03626	0.00051	-0.01524	-0.05913	-0.01697	-0.00427	0.00121	0.06685	-0.07287	0.02105	-0.00897	-0.04088	0.00778	-0.04315	(And (Obligated $e0) (Theme $e0 $x0))
p200853	-0.00004	0.00944	-0.05920	0.02441	-0.05188	0.02087	-0.03898	-0.01288	0.05742	0.05115	0.06385	-0.03613	0.08424	-0.07246	0.00505	0.02540	-0.02786	0.03553	0.02813	0.00689	0.05848	-0.00757	0.02385	0.01855	-0.00540	0.00892	-0.02994	0.07651	-0.01900	-0.03802	-0.02847	-0.00517	(And (Past $e0) (Recipient $e0 $x0))
p200864	-0.03835	0.06863	0.02432	-0.03178	-0.02856	0.08307	-0.04720	-0.02992	-0.02159	0.00582	-0.03234	-0.01723	-0.06891	-0.03921	0.02293	-0.00060	0.07540	-0.01144	-0.05571	-0.02894	0.02496	-0.07012	0.17074	-0.03969	0.12505	-0.00318	-0.04485	0.05528	0.03709	0.00919	-0.08747	-0.03968	(Member $e0 fall)
p200865	-0.16147	0.03240	0.09159	-0.03002	0.13847	0.33234	-0.03520	0.06434	0.10873	-0.13460	0.18451	0.06012	-0.09650	-0.07304	-0.14567	-0.14341	0.12440	-0.06520	-0.11558	0.38283	0.02497	0.33658	0.17810	-0.06436	-0.06482	0.11830	-0.02466	-0.20729	-0.08909	-0.06912	0.11735	0.03014	(Member $e0 hear)
p200866	-0.03181	-0.07098	0.00442	-0.07003	-0.02868	0.08990	0.03742	0.01411	-0.07082	-0.04847	-0.03240	0.03871	-0.01212	0.02857	-0.05756	0.02661	0.06591	-0.05705	-0.01508	-0.02437	-0.07074	0.02354	0.05997	-0.03319	-0.07392	0.05616	-0.06804	-0.03908	-0.06414	0.01312	-0.02646	0.00903	(Member $e0 need)
p200867	0.07076	0.00627	-0.05409	-0.02740	0.05619	-0.00095	-0.02679	0.00015	-0.05991	-0.04532	-0.01035	-0.01476	0.01323	0.02542	-0.05265	0.02633	0.04796	-0.00052	-0.05506	-0.00881	-0.03729	-0.02065	-0.01136	-0.09106	-0.01003	0.09475	-0.05967	0.04464	-0.06795	0.07323	-0.01945	0.05914	(Member $e0 play)
p200868	0.05147	0.03790	-0.01852	-0.00802	0.03956	0.02009	-0.00614	-0.02898	0.02425	-0.00855	-0.00509	-0.00491	-0.01989	0.04894	-0.01163	-0.01679	0.00872	-0.00385	-0.00741	-0.01350	0.00205	0.00708	-0.00539	0.02514	-0.01862	0.00528	-0.02330	-0.02300	0.02326	-0.01066	0.00999	0.00929	(Member $e0 study)
p200869	0.00282	0.14466	-0.06819	0.07675	-0.00788	-0.02928	0.00766	-0.02306	-0.00945	-0.00008	0.01827	0.06532	-0.01177	0.09717	0.09399	0.06709	-0.01369	-0.00853	-0.07180	-0.03143	-0.03153	0.05354	-0.02965	-0.12680	0.00940	-0.04118	0.04319	0.01210	0.07690	-0.05078	0.07692	-0.01555	(Member $e0 work)
p200870	0.00582	-0.02013	0.02507	0.01297	-0.00389	0.00350	-0.02377	0.03011	-0.03516	0.00225	-0.01394	0.01270	0.01604	0.00585	0.00715	-0.01462	0.01114	0.01797	-0.00278	0.00211	0.01900	0.00376	-0.00189	-0.00758	-0.00550	-0.04094	0.01253	-0.03802	0.05790	-0.02341	-0.01397	0.01783	(Member $x0 beautiful)
p200871	0.01251	0.03898	-0.01863	0.02464	0.01009	0.02474	-0.02589	0.00472	0.03711	-0.01229	0.00209	-0.01957	-0.02878	0.02859	0.04473	-0.00551	-0.01827	0.01070	0.01870	0.00605	0.02616	-0.00587	0.03146	0.01238	0.00684	-0.01914	-0.00257	0.00143	0.02007	0.02438	-0.02684	0.00266	(Member $x0 car)
p200872	-0.01369	-0.04319	-0.00661	-0.01093	-0.01724	-0.02533	-0.01546	-0.01002	0.02750	-0.03050	-0.04747	-0.00650	0.01052	0.03342	0.02210	0.02675	0.05598	-0.00779	-0.00767	0.04411	0.02249	0.00419	-0.03510	0.02668	-0.03514	0.01310	0.02200	-0.00471	-0.00263	-0.01424	-0.01984	0.02017	(Member $x0 city)
p200873	-0.01292	0.00320	-0.00864	-0.00707	-0.02560	-0.00917	0.00344	0.00798	-0.03665	0.01977	-0.03585	-0.02786	-0.01858	-0.03367	0.01969	0.00486	0.01340	0.00421	-0.03851	-0.00580	-0.03486	0.03831	-0.01113	-0.00159	0.00688	0.01730	-0.03089	-0.01070	-0.03377	0.00161	0.00881	0.02174	(Member $x0 dog)
p200874	-0.01247	0.03949	-0.02640	0.04107	0.00017	-0.02631	0.01084	0.00134	-0.02961	0.03388	0.01396	0.01865	-0.00274	0.01744	0.02415	0.01180	-0.00289	-0.02335	-0.04465	-0.02154	-0.01734	0.03692	-0.02192	-0.07205	-0.00603	-0.01631	0.03635	0.04143	0.04507	-0.00701	0.02044	-0.01064	(Member $x0 old)
p200875	0.01182	-0.00984	-0.00809	0.01073	0.00280	0.00207	-0.01229	0.02429	0.00191	-0.01233	0.00827	-0.01667	-0.02046	0.02183	0.00093	0.01717	-0.00710	-0.00235	-0.00846	0.00102	0.00653	-0.01595	0.01825	0.00127	0.03027	0.03439	-0.01791	0.00002	0.00566	0.00443	-0.01367	-0.01176	(Member $x0 road)
p200876	0.04661	-0.06509	0.02352	-0.01231	-0.02905	-0.01944	0.03126	-0.01229	0.02461	0.08822	0.03662	0.01054	0.05105	-0.03311	0.02566	0.01812	-0.04393	-0.02041	-0.05950	0.04199	0.05675	-0.02299	-0.01416	-0.06263	-0.04002	0.05244	-0.01407	0.04193	0.05043	0.07941	-0.00638	-0.04135	(Only $x0 $e0)
p200877	-0.06621	0.01799	0.01863	-0.04255	-0.02420	-0.02657	-0.00326	-0.03032	-0.05200	0.00639	-0.01278	0.03318	0.00953	0.03318	0.00134	0.03008	0.01693	-0.03535	-0.02648	0.00912	-0.00485	0.00693	0.03449	0.00861	-0.03454	0.02930	-0.04488	-0.03857	-0.01683	0.04126	0.01195	-0.06676	(Probably $e0)
