pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p201893	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Location $e0 turkey) (Member $x0 company))
p201895	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12129	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Member $e0 build) (Member $x0 company))
p201896	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Member $x0 company) (Past $e0))
p201897	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Member $x0 company) (Patient $e0 $x1))
p201898	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Member $x1 hotel) (Patient $e0 $x1))
p201900	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Location $e0 kazakhstan) (Member $e0 build) (Member $x0 company))
p201901	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Location $e0 kazakhstan) (Member $x0 company) (Past $e0))
p201902	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12129	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Location $e0 kazakhstan) (Member $x0 company) (Patient $e0 $x1))
p201904	-0.04629	0.08931	0.13978	0.07061	-0.09307	0.06288	-0.05855	0.13474	-0.06593	-0.09466	-0.02715	0.08942	-0.03399	-0.11818	-0.04064	0.10472	-0.14327	-0.10291	-0.09119	0.05020	-0.09328	0.18564	-0.08614	-0.07657	0.18168	0.10571	0.00328	0.18857	-0.03232	0.07868	-0.03173	-0.06268	(And (Agent $e0 $x0) (Location $e0 turkey) (Member $e0 build) (Member $x0 company))
p201905	-0.04629	0.08931	0.13978	0.07061	-0.09307	0.06288	-0.05855	0.13474	-0.06593	-0.09466	-0.02715	0.08942	-0.03399	-0.11818	-0.04064	0.10472	-0.14327	-0.10291	-0.09119	0.05020	-0.09328	0.18564	-0.08614	-0.07657	0.18168	0.10571	0.00328	0.18857	-0.03232	0.07868	-0.03173	-0.06268	(And (Agent $e0 $x0) (Location $e0 turkey) (Member $x0 company) (Past $e0))
p201906	-0.04629	0.08931	0.13978	0.07061	-0.09307	0.06288	-0.05855	0.13474	-0.06593	-0.09466	-0.02715	0.08942	-0.03399	-0.11818	-0.04064	0.10472	-0.14327	-0.10291	-0.09119	0.05020	-0.09328	0.18564	-0.08614	-0.07657	0.18168	0.10571	0.00328	0.18857	-0.03232	0.07868	-0.03173	-0.06268	(And (Agent $e0 $x0) (Location $e0 turkey) (Member $x0 company) (Patient $e0 $x1))
p201907	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Location $e0 turkey) (Member $x1 hotel) (Patient $e0 $x1))
p201911	0.01065	0.00484	0.00549	-0.00364	-0.02303	-0.01872	0.02353	0.01772	-0.02200	-0.01118	0.00107	-0.00443	0.00940	-0.00557	-0.01945	0.04014	0.01333	0.01544	-0.00079	0.01630	-0.01122	-0.02876	-0.01925	-0.02504	-0.01989	-0.00264	-0.00260	-0.01109	0.00844	-0.01177	-0.03445	-0.01416	(And (Agent $e0 $x0) (Member $e0 block) (Member $x1 lane) (Theme $e0 $x1))
p201917	-0.06190	0.11897	0.18617	0.09351	-0.12419	0.08335	-0.07821	0.17972	-0.08811	-0.12639	-0.03626	0.11918	-0.04540	-0.15775	-0.05390	0.13944	-0.19117	-0.13731	-0.12173	0.06664	-0.12451	0.24752	-0.11498	-0.10222	0.24218	0.14089	0.00433	0.25146	-0.04320	0.10479	-0.04229	-0.08371	(And (Agent $e0 $x0) (Member $e0 build) (Member $x0 company) (Past $e0))
p201918	-0.06190	0.11897	0.18617	0.09351	-0.12419	0.08334	-0.07821	0.17972	-0.08811	-0.12639	-0.03626	0.11918	-0.04540	-0.15775	-0.05390	0.13944	-0.19117	-0.13731	-0.12173	0.06664	-0.12450	0.24752	-0.11498	-0.10221	0.24218	0.14089	0.00434	0.25146	-0.04320	0.10479	-0.04229	-0.08371	(And (Agent $e0 $x0) (Member $e0 build) (Member $x0 company) (Patient $e0 $x1))
p201919	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Member $e0 build) (Member $x1 hotel) (Patient $e0 $x1))
p201920	0.10775	-0.03349	-0.01041	0.15472	-0.05087	-0.00645	-0.04129	0.06664	0.10792	-0.00881	-0.03327	-0.04548	-0.02837	0.06276	0.00574	-0.02424	-0.02632	-0.00760	-0.03565	-0.02654	0.05594	-0.05091	-0.05132	-0.00908	0.00179	0.12441	-0.03413	-0.05813	-0.00183	-0.03459	0.11744	-0.01730	(And (Agent $e0 $x0) (Member $e0 make) (Member $e1 decision) (Patient $e0 $e1))
p201921	0.13750	-0.00630	0.00182	0.16821	-0.06063	0.00776	-0.04462	0.06339	0.12287	-0.02242	-0.03887	-0.06155	-0.03703	0.07357	0.01237	-0.03790	-0.03545	0.00401	-0.04162	-0.04382	0.06034	-0.06266	-0.05208	-0.01364	0.00570	0.13576	-0.04137	-0.06707	0.00191	-0.03394	0.11145	-0.01626	(And (Agent $e0 $x0) (Member $e0 reach) (Member $e1 decision) (Theme $e0 $e1))
p201922	0.00414	0.01055	-0.02256	-0.00525	0.03715	-0.02654	0.00968	0.01989	-0.02986	0.01100	-0.00514	0.00738	-0.00227	0.00148	-0.01893	0.05387	0.00031	-0.01316	0.00890	0.02145	0.00371	-0.01942	-0.02858	-0.01458	-0.02504	-0.00758	-0.00966	-0.02463	-0.01256	0.00238	0.00374	-0.01173	(And (Agent $e0 $x0) (Member $x0 board) (Member $x1 vote) (Theme $e0 $x1))
p201923	-0.01389	-0.10321	-0.06974	-0.00669	-0.01742	0.10475	-0.13891	-0.01608	0.24462	0.09864	0.12041	-0.01440	0.13102	-0.02733	0.05529	0.06887	0.01756	-0.08675	-0.03600	0.07864	-0.07483	-0.13989	-0.03146	0.01229	-0.05153	-0.05059	0.01754	-0.03622	-0.05281	0.24331	-0.03879	0.04092	(And (Agent $e0 $x0) (Member $x0 chef) (Member $x1 crate) (Theme $e0 $x1))
p201924	-0.01389	-0.10321	-0.06974	-0.00669	-0.01742	0.10475	-0.13891	-0.01608	0.24462	0.09864	0.12041	-0.01440	0.13102	-0.02733	0.05529	0.06887	0.01756	-0.08675	-0.03600	0.07864	-0.07483	-0.13989	-0.03146	0.01229	-0.05153	-0.05059	0.01754	-0.03622	-0.05281	0.24331	-0.03879	0.04092	(And (Agent $e0 $x0) (Member $x0 chef) (Past $e0) (Theme $e0 $x1))
p201925	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Member $x0 company) (Member $x1 hotel) (Patient $e0 $x1))
p201926	-0.06190	0.11897	0.18617	0.09351	-0.12419	0.08334	-0.07821	0.17972	-0.08811	-0.12639	-0.03626	0.11918	-0.04540	-0.15775	-0.05390	0.13944	-0.19117	-0.13731	-0.12173	0.06664	-0.12451	0.24752	-0.11498	-0.10221	0.24218	0.14089	0.00433	0.25146	-0.04320	0.10479	-0.04229	-0.08371	(And (Agent $e0 $x0) (Member $x0 company) (Past $e0) (Patient $e0 $x1))
p201927	-0.08635	-0.01352	-0.03791	-0.00535	-0.04332	-0.05251	-0.00929	-0.01574	-0.02507	0.10551	0.08234	0.07150	-0.04680	0.12410	0.02116	-0.03441	-0.06974	-0.01429	-0.04510	-0.10960	0.05361	0.14428	-0.00666	-0.05411	-0.07726	-0.01427	0.07767	-0.00138	0.14744	0.06561	0.03873	-0.11124	(And (Agent $e0 $x0) (Member $x0 council) (Member $x1 summer_fair) (Patient $e0 $x1))
p201928	0.07493	-0.10673	0.00557	0.03713	-0.01203	0.03661	-0.08602	-0.10771	-0.02268	-0.14587	-0.07942	0.09816	0.14494	0.09410	0.01174	0.11050	-0.05357	-0.03588	-0.04394	-0.06159	-0.03354	-0.06550	0.13869	0.14248	0.14824	-0.06987	0.02306	0.01315	0.09800	-0.03435	0.04065	-0.00908	(And (Agent $e0 $x0) (Member $x0 diver) (Member $x1 wreck) (Theme $e0 $x1))
p201929	0.00938	0.00244	0.01308	-0.00101	-0.02867	-0.01710	0.02257	0.01837	-0.02218	-0.00763	0.00076	-0.01491	0.00478	0.00437	-0.01884	0.04113	0.01304	0.01691	-0.00052	0.01300	-0.00911	-0.03143	-0.01677	-0.02222	-0.02004	-0.00053	-0.00270	-0.00853	0.00607	-0.01164	-0.03437	-0.01757	(And (Agent $e0 $x0) (Member $x0 editor) (Member $x1 manuscript) (Theme $e0 $x1))
p201931	0.05575	0.15054	0.07029	-0.01475	-0.11750	0.17461	-0.03547	-0.19823	-0.02296	0.14218	0.03443	-0.09612	-0.07129	0.01524	-0.01628	0.04232	0.12239	-0.01121	-0.02087	-0.09439	-0.06963	0.02436	0.22712	-0.06290	-0.03471	-0.10415	0.03166	0.17565	-0.09642	-0.08938	0.17347	-0.03123	(And (Agent $e0 $x0) (Member $x0 firm) (Member $x1 tender) (Theme $e0 $x1))
p201933	-0.03584	0.21631	-0.12891	-0.06309	-0.07731	-0.09339	0.05839	0.07325	0.04210	-0.10014	0.14223	-0.01908	-0.21606	-0.06602	0.11082	-0.01723	0.14409	-0.01202	0.01608	-0.06101	0.12904	-0.08484	-0.05806	0.21759	0.20459	-0.00735	-0.00669	-0.09559	0.06837	0.11073	-0.00930	-0.03300	(And (Agent $e0 $x0) (Member $x0 intern) (Member $x1 file) (Theme $e0 $x1))
p201934	-0.03584	0.21631	-0.12891	-0.06309	-0.07731	-0.09339	0.05839	0.07325	0.04210	-0.10014	0.14223	-0.01908	-0.21606	-0.06602	0.11082	-0.01723	0.14409	-0.01202	0.01608	-0.06101	0.12904	-0.08484	-0.05806	0.21759	0.20459	-0.00735	-0.00669	-0.09559	0.06837	0.11073	-0.00930	-0.03300	(And (Agent $e0 $x0) (Member $x0 intern) (Member $x1 missing) (Theme $e0 $x1))
p201935	-0.09973	0.09786	-0.00491	-0.02947	-0.10037	-0.09680	-0.01805	0.04754	0.18743	-0.03061	-0.01650	0.09865	-0.01587	0.19277	-0.04897	0.01623	-0.07502	0.08822	0.14627	0.04176	0.05310	-0.04238	-0.07223	0.08274	-0.06942	-0.06262	-0.14541	0.21859	-0.05769	-0.06514	-0.00466	-0.06573	(And (Agent $e0 $x0) (Member $x0 mechanic) (Member $x1 gearbox) (Patient $e0 $x1))
p201936	-0.09973	0.09786	-0.00491	-0.02947	-0.10037	-0.09680	-0.01805	0.04754	0.18743	-0.03061	-0.01650	0.09865	-0.01587	0.19277	-0.04897	0.01623	-0.07502	0.08822	0.14627	0.04176	0.05310	-0.04238	-0.07223	0.08274	-0.06942	-0.06262	-0.14541	0.21860	-0.05769	-0.06513	-0.00465	-0.06573	(And (Agent $e0 $x0) (Member $x0 mechanic) (Member $x1 seized) (Patient $e0 $x1))
p201937	-0.09973	0.09786	-0.00491	-0.02947	-0.10037	-0.09680	-0.01805	0.04754	0.18743	-0.03061	-0.01650	0.09865	-0.01587	0.19277	-0.04897	0.01623	-0.07502	0.08822	0.14627	0.04176	0.05310	-0.04238	-0.07223	0.08274	-0.06942	-0.06262	-0.14541	0.21860	-0.05769	-0.06513	-0.00465	-0.06573	(And (Agent $e0 $x0) (Member $x0 mechanic) (Past $e0) (Patient $e0 $x1))
p201938	0.00934	0.00215	0.01283	-0.00105	-0.02827	-0.01673	0.02202	0.01752	-0.02191	-0.00777	0.00082	-0.01473	0.00457	0.00419	-0.01877	0.04126	0.01311	0.01657	-0.00047	0.01270	-0.00899	-0.03101	-0.01678	-0.02192	-0.01962	-0.00068	-0.00269	-0.00823	0.00592	-0.01138	-0.03378	-0.01745	(And (Agent $e0 $x0) (Member $x0 panel) (Member $x1 proposal) (Theme $e0 $x1))
p201940	0.01008	0.03402	0.03055	0.00406	-0.03714	0.00426	0.01340	-0.02179	-0.02466	-0.00233	0.00190	-0.02363	0.00313	0.00073	-0.02010	0.04261	0.01791	0.01828	-0.00032	0.00189	-0.01604	-0.01908	-0.00167	-0.02759	-0.02620	-0.01517	-0.00736	0.00786	0.00658	-0.02212	-0.01782	-0.01938	(And (Agent $e0 $x0) (Member $x0 rescue_team) (Member $x1 search) (Theme $e0 $x1))
p201941	0.06022	-0.00952	0.01385	-0.02029	-0.02821	0.03687	-0.05561	0.05029	0.01435	0.08027	-0.04682	-0.06229	-0.06496	-0.11277	-0.00860	0.07066	-0.08248	0.16625	0.04945	-0.09261	-0.02227	0.09044	-0.02317	0.10340	-0.04243	-0.01637	-0.02164	0.00068	0.10491	0.01932	-0.01604	0.11053	(And (Agent $e0 $x0) (Member $x0 school) (Member $x1 projector) (Theme $e0 $x1))
p201942	-0.08683	-0.01272	-0.03815	-0.00549	-0.04353	-0.05383	-0.00877	-0.01492	-0.02681	0.10529	0.08354	0.07231	-0.04664	0.12453	0.02081	-0.03439	-0.07030	-0.01395	-0.04507	-0.11005	0.05345	0.14623	-0.00697	-0.05460	-0.07835	-0.01477	0.07731	-0.00100	0.14758	0.06627	0.03625	-0.11186	(And (Agent $e0 $x0) (Member $x0 tutor) (Member $x1 afternoon_session) (Patient $e0 $x1))
p201943	-0.01389	-0.10321	-0.06974	-0.00669	-0.01742	0.10475	-0.13891	-0.01608	0.24462	0.09864	0.12041	-0.01440	0.13102	-0.02733	0.05529	0.06887	0.01756	-0.08675	-0.03600	0.07864	-0.07483	-0.13989	-0.03146	0.01229	-0.05153	-0.05059	0.01754	-0.03622	-0.05281	0.24331	-0.03879	0.04092	(And (Agent $e0 $x0) (Member $x1 crate) (Past $e0) (Theme $e0 $x1))
p201944	-0.03584	0.21631	-0.12891	-0.06309	-0.07731	-0.09339	0.05839	0.07325	0.04210	-0.10014	0.14223	-0.01908	-0.21606	-0.06602	0.11082	-0.01723	0.14409	-0.01202	0.01608	-0.06101	0.12904	-0.08484	-0.05806	0.21759	0.20459	-0.00735	-0.00669	-0.09559	0.06837	0.11073	-0.00930	-0.03300	(And (Agent $e0 $x0) (Member $x1 file) (Member $x1 missing) (Theme $e0 $x1))
p201945	-0.09973	0.09786	-0.00491	-0.02947	-0.10037	-0.09680	-0.01805	0.04754	0.18743	-0.03061	-0.01650	0.09865	-0.01587	0.19277	-0.04897	0.01623	-0.07502	0.08822	0.14627	0.04176	0.05310	-0.04238	-0.07223	0.08274	-0.06942	-0.06262	-0.14541	0.21860	-0.05769	-0.06513	-0.00465	-0.06573	(And (Agent $e0 $x0) (Member $x1 gearbox) (Member $x1 seized) (Patient $e0 $x1))
p201946	-0.09973	0.09786	-0.00491	-0.02947	-0.10037	-0.09680	-0.01805	0.04754	0.18743	-0.03061	-0.01650	0.09865	-0.01587	0.19277	-0.04897	0.01623	-0.07502	0.08822	0.14627	0.04176	0.05310	-0.04238	-0.07223	0.08274	-0.06942	-0.06262	-0.14541	0.21859	-0.05769	-0.06514	-0.00465	-0.06573	(And (Agent $e0 $x0) (Member $x1 gearbox) (Past $e0) (Patient $e0 $x1))
p201947	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Member $x1 hotel) (Past $e0) (Patient $e0 $x1))
p201948	0.06022	-0.00952	0.01385	-0.02029	-0.02821	0.03687	-0.05561	0.05029	0.01435	0.08027	-0.04682	-0.06229	-0.06496	-0.11277	-0.00860	0.07066	-0.08248	0.16625	0.04945	-0.09261	-0.02227	0.09044	-0.02317	0.10340	-0.04243	-0.01637	-0.02164	0.00068	0.10491	0.01932	-0.01604	0.11053	(And (Agent $e0 $x0) (Member $x1 projector) (Past $e0) (Theme $e0 $x1))
p201950	-0.09973	0.09786	-0.00491	-0.02947	-0.10037	-0.09680	-0.01805	0.04754	0.18743	-0.03061	-0.01650	0.09865	-0.01587	0.19277	-0.04897	0.01623	-0.07502	0.08822	0.14627	0.04176	0.05310	-0.04238	-0.07223	0.08274	-0.06942	-0.06262	-0.14541	0.21860	-0.05769	-0.06513	-0.00465	-0.06573	(And (Agent $e0 $x0) (Member $x1 seized) (Past $e0) (Patient $e0 $x1))
p201952	0.08574	-0.09193	0.09503	-0.06207	-0.04101	-0.10449	-0.02430	0.04384	-0.04536	0.13158	-0.08694	-0.11822	0.13224	0.05858	-0.08746	-0.05580	0.10229	0.00810	0.14551	0.00353	0.15148	0.09440	0.00289	-0.07483	0.17997	-0.03931	-0.01548	-0.02354	-0.16057	0.09562	-0.01640	-0.08070	(And (Agent $e0 $x0) (Member $x1 view) (Past $e0) (Theme $e0 $x1))
p201953	0.08574	-0.09193	0.09503	-0.06207	-0.04101	-0.10449	-0.02430	0.04384	-0.04536	0.13158	-0.08694	-0.11822	0.13224	0.05858	-0.08746	-0.05580	0.10229	0.00810	0.14551	0.00353	0.15148	0.09440	0.00289	-0.07483	0.17997	-0.03931	-0.01548	-0.02354	-0.16057	0.09562	-0.01640	-0.08070	(And (Agent $e0 $x0) (Member $x1 view) (Possession $x1 free_soil_party) (Theme $e0 $x1))
p201954	0.08574	-0.09193	0.09503	-0.06207	-0.04101	-0.10449	-0.02430	0.04384	-0.04535	0.13158	-0.08694	-0.11822	0.13224	0.05858	-0.08746	-0.05580	0.10229	0.00810	0.14551	0.00353	0.15148	0.09440	0.00289	-0.07483	0.17997	-0.03931	-0.01548	-0.02354	-0.16057	0.09562	-0.01640	-0.08069	(And (Agent $e0 $x0) (Member $x1 view) (Possession $x1 republican_party) (Theme $e0 $x1))
p201956	0.08574	-0.09193	0.09503	-0.06207	-0.04101	-0.10449	-0.02430	0.04384	-0.04536	0.13158	-0.08694	-0.11822	0.13224	0.05858	-0.08746	-0.05580	0.10229	0.00810	0.14551	0.00353	0.15148	0.09440	0.00289	-0.07483	0.17997	-0.03931	-0.01548	-0.02354	-0.16057	0.09562	-0.01640	-0.08070	(And (Agent $e0 $x0) (Past $e0) (Possession $x1 free_soil_party) (Theme $e0 $x1))
p201957	0.08574	-0.09193	0.09503	-0.06207	-0.04101	-0.10449	-0.02430	0.04384	-0.04536	0.13158	-0.08694	-0.11822	0.13224	0.05858	-0.08746	-0.05580	0.10229	0.00810	0.14551	0.00353	0.15148	0.09440	0.00289	-0.07483	0.17997	-0.03931	-0.01548	-0.02354	-0.16057	0.09562	-0.01640	-0.08070	(And (Agent $e0 $x0) (Past $e0) (Possession $x1 republican_party) (Theme $e0 $x1))
p201958	0.08574	-0.09193	0.09503	-0.06207	-0.04101	-0.10449	-0.02430	0.04384	-0.04536	0.13158	-0.08694	-0.11822	0.13224	0.05858	-0.08746	-0.05580	0.10229	0.00810	0.14551	0.00353	0.15148	0.09440	0.00289	-0.07483	0.17997	-0.03931	-0.01548	-0.02354	-0.16057	0.09562	-0.01640	-0.08070	(And (Agent $e0 $x0) (Possession $x1 free_soil_party) (Possession $x1 republican_party) (Theme $e0 $x1))
p201959	-0.05512	0.12423	-0.06242	-0.03710	0.05218	-0.05285	0.06833	-0.00195	-0.08868	0.08466	-0.07271	-0.07054	0.21694	0.00428	0.00709	-0.00227	-0.09693	0.04698	-0.04636	-0.01158	0.04449	-0.01639	0.00363	0.11985	-0.08648	0.15803	0.02179	0.08003	-0.08838	-0.02826	-0.06370	0.04839	(And (Before $x0 $e0) (Inheritance dress_rehearsal rehearsal) (Member $x1 dress_rehearsal) (Patient $e0 $x1))
p201960	-0.05512	0.12423	-0.06241	-0.03710	0.05218	-0.05285	0.06833	-0.00195	-0.08868	0.08466	-0.07271	-0.07054	0.21694	0.00428	0.00709	-0.00227	-0.09693	0.04698	-0.04636	-0.01158	0.04449	-0.01639	0.00363	0.11985	-0.08648	0.15803	0.02179	0.08003	-0.08838	-0.02826	-0.06369	0.04839	(And (Before $x0 $e0) (Member $x0 lunch) (Member $x1 dress_rehearsal) (Patient $e0 $x1))
p201961	0.10039	-0.06538	-0.02445	-0.09255	0.06013	-0.10190	-0.02771	-0.07242	-0.04108	-0.01584	0.09939	-0.06611	-0.07596	-0.09862	-0.01844	0.02118	-0.02418	-0.05183	0.11572	0.14578	0.04898	-0.03411	0.10494	-0.03029	-0.02957	0.15522	-0.00072	0.11066	0.14137	0.06023	-0.05794	-0.04058	(And (Can $e0) (Cardinality $x0 <num>) (Manner $e0 $x0) (Member $e0 define))
p201962	0.10039	-0.06538	-0.02445	-0.09255	0.06013	-0.10190	-0.02771	-0.07242	-0.04108	-0.01584	0.09939	-0.06611	-0.07596	-0.09862	-0.01844	0.02118	-0.02418	-0.05183	0.11572	0.14578	0.04898	-0.03411	0.10494	-0.03029	-0.02957	0.15522	-0.00072	0.11066	0.14137	0.06023	-0.05794	-0.04058	(And (Can $e0) (Cardinality $x0 <num>) (Manner $e0 $x0) (Theme $e0 $x1))
p201963	0.10039	-0.06538	-0.02445	-0.09255	0.06013	-0.10190	-0.02771	-0.07242	-0.04108	-0.01584	0.09939	-0.06611	-0.07596	-0.09862	-0.01844	0.02118	-0.02418	-0.05183	0.11572	0.14578	0.04898	-0.03411	0.10494	-0.03029	-0.02957	0.15522	-0.00072	0.11066	0.14137	0.06023	-0.05794	-0.04058	(And (Can $e0) (GroupOf $x0 sequence) (Manner $e0 $x1) (Theme $e0 $x0))
p201964	0.10039	-0.06538	-0.02445	-0.09255	0.06013	-0.10190	-0.02771	-0.07242	-0.04108	-0.01584	0.09940	-0.06611	-0.07596	-0.09862	-0.01844	0.02118	-0.02418	-0.05183	0.11572	0.14578	0.04898	-0.03411	0.10494	-0.03029	-0.02957	0.15522	-0.00072	0.11066	0.14137	0.06023	-0.05794	-0.04058	(And (Can $e0) (GroupOf $x0 sequence) (Member $e0 define) (Theme $e0 $x0))
p201965	0.21534	-0.03098	-0.24020	-0.07221	0.00225	-0.03043	0.19656	0.00610	0.09602	0.15349	-0.02824	0.27550	-0.06603	-0.12407	0.01191	-0.03432	0.04509	-0.06005	-0.04600	-0.02563	-0.01797	-0.03458	-0.06334	-0.08794	0.10679	-0.04626	0.08633	0.08808	-0.08628	-0.02496	-0.06196	0.09494	(And (Cardinality $x0 <num>) (GroupOf $x0 child) (Holder $e0 kristoffer) (Theme $e0 $x0))
p201966	0.21534	-0.03098	-0.24020	-0.07221	0.00225	-0.03043	0.19656	0.00610	0.09602	0.15349	-0.02824	0.27550	-0.06603	-0.12407	0.01191	-0.03432	0.04509	-0.06005	-0.04600	-0.02563	-0.01798	-0.03458	-0.06334	-0.08794	0.10679	-0.04626	0.08633	0.08808	-0.08628	-0.02496	-0.06196	0.09494	(And (Cardinality $x0 <num>) (GroupOf $x0 child) (Member $e0 have) (Theme $e0 $x0))
p201967	0.01598	0.06396	0.19253	0.01764	-0.07477	-0.01026	-0.10400	-0.02767	-0.03315	-0.09145	0.16022	0.08543	0.06469	-0.00217	-0.00968	-0.01306	-0.07302	0.00734	-0.04128	-0.00770	0.17071	-0.01007	-0.01642	-0.04048	-0.08890	-0.07933	-0.00151	-0.02825	-0.02250	-0.07201	0.03433	0.19111	(And (Cardinality $x0 <num>) (GroupOf $x0 egg) (Holder $e0 $x1) (Theme $e0 $x0))
p201968	0.01406	0.06042	0.18111	0.01597	-0.07255	-0.01016	-0.09350	-0.02620	-0.03342	-0.08899	0.14886	0.07680	0.06473	-0.00406	-0.01357	-0.00376	-0.06715	0.01378	-0.03879	-0.00517	0.16601	-0.01629	-0.01658	-0.03925	-0.08391	-0.07383	0.00004	-0.03060	-0.02180	-0.07025	0.02926	0.18585	(And (Cardinality $x0 <num>) (GroupOf $x0 egg) (Member $e0 require) (Theme $e0 $x0))
p201969	0.10039	-0.06538	-0.02445	-0.09255	0.06013	-0.10190	-0.02771	-0.07242	-0.04108	-0.01584	0.09939	-0.06611	-0.07596	-0.09862	-0.01844	0.02118	-0.02418	-0.05183	0.11572	0.14578	0.04898	-0.03411	0.10494	-0.03029	-0.02957	0.15522	-0.00072	0.11066	0.14137	0.06023	-0.05794	-0.04058	(And (Cardinality $x0 <num>) (GroupOf $x1 sequence) (Manner $e0 $x0) (Theme $e0 $x1))
